1,昆明,21,优
2,玉溪,22,优
3,营口,23,优
4,葫芦岛,26,优
5,丹东,27,优
6,烟台,29,优
7,成都,35,优
8,海口,35,优
9,威海,37,优
10,宁波,37,优
11,长春,37,优
12,汕头,40,优
13,舟山,41,优
14,贵阳,42,优
15,德州,44,优
16,丽水,44,优
17,泉州,44,优
18,连云港,46,优
19,大连,47,优
20,潍坊,51,良
21,承德,52,良
22,沧州,52,良
23,日照,53,良
24,福州,53,良
25,嘉兴,53,良
26,上海,53,良
27,台州,54,良
28,盘锦,54,良
29,厦门,55,良
30,拉萨,56,良
31,东营,57,良
32,深圳,57,良
33,杭州,57,良
34,绍兴,57,良
35,北海,60,良
36,鄂尔多斯,60,良
37,宿迁,61,良
38,哈尔滨,61,良
39,徐州,62,良
40,苏州,62,良
41,温州,62,良
42,中山,63,良
43,河源,63,良
44,江门,63,良
45,沈阳,63,良
46,西宁,64,良
47,珠海,64,良
48,临沂,66,良
49,淄博,67,良
50,银川,67,良
51,金华,67,良
52,无锡,67,良
53,惠州,69,良
54,湖州,71,良
55,衡水,72,良
56,邯郸,73,良
57,常州,74,良
58,泰安,77,良
59,滨州,77,良
60,秦皇岛,78,良
61,张家口,80,良
62,盐城,80,良
63,大同,81,良
64,扬州,82,良
65,广州,82,良
66,重庆,82,良
67,衢州,83,良
68,南通,84,良
69,济南,84,良
70,枣庄,85,良
71,邢台,86,良
72,淮安,87,良
73,兰州,88,良
74,乌鲁木齐,88,良
75,泰州,89,良
76,镇江,90,良
77,临汾,98,良
78,天津,99,良
79,北京,100,良
80,南京,100,良
81,莱芜,105,轻度污染
82,合肥,106,轻度污染
83,唐山,108,轻度污染
84,清远,108,轻度污染
85,韶关,118,轻度污染
86,南宁,119,轻度污染
87,佛山,121,轻度污染
88,东莞,123,轻度污染
89,聊城,128,轻度污染
90,青岛,132,轻度污染
91,延安,137,轻度污染
92,呼和浩特,137,轻度污染
93,包头,138,轻度污染
94,咸阳,138,轻度污染
95,济宁,141,轻度污染
96,阳泉,144,轻度污染
97,郑州,149,轻度污染
98,廊坊,150,轻度污染
99,长治,151,中度污染
100,菏泽,157,中度污染
101,柳州,159,中度污染
102,西安,169,中度污染
103,铜川,172,中度污染
104,保定,186,中度污染
105,肇庆,199,中度污染
106,渭南,202,重度污染
107,太原,203,重度污染
108,石家庄,221,重度污染
109,株洲,250,重度污染
110,南昌,257,重度污染
111,宝鸡,258,重度污染
112,长沙,279,重度污染
113,湘潭,286,重度污染
114,武汉,327,严重污染